,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Financial,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Environment,Most_Important_Issue_Military,Most_Important_Issue_Foreign_Affairs
7483,-0.1559117904503504,-0.15299940111350874,0.29403559109951566,0.8124252069362816,-1.7492331513056738,0.9954285714285716,-0.7467538584635175,1.9527499153961638,1,0,0,0,0,0,0,0
7683,1.96860502289816,2.457791948182501,1.9231973820967598,-0.5930706299968367,0.09863424741725012,0.9505714285714286,1.9933664965964493,1.5785702908891144,1,0,0,0,0,0,0,0
5265,-0.591351066642969,-0.9038603862846767,0.07362419166261343,0.6088807072470926,0.013398850107308572,-0.6825714285714286,-0.0004068756322077327,-0.6665074561531816,0,0,0,1,0,0,0,0
9158,1.5654136264741885,1.1705025232201691,1.2225789230670614,-0.05675936886260652,0.059618044423262795,0.987714285714286,0.6876355414676987,1.2043906663820652,1,0,0,0,0,0,0,0
2512,-0.5917493014339105,-0.6404835692962082,0.1962845082065707,0.7938801774607063,0.21748360422970414,-0.8768571428571429,-0.16359732275112635,0.4560314173679664,0,1,0,0,0,0,0,0
9962,-0.5482226129404016,-0.6615644381482886,-0.046089505975327474,0.06029955507145342,-0.02831847463241617,-0.6428571428571428,-0.1950175555668328,1.2043906663820652,1,0,0,0,0,0,0,0
5817,1.112527396531635,1.0476013507317665,-0.02828738507859877,-0.24379203976744462,0.3162246102683336,-0.9708571428571429,-0.17298293885589758,-1.040687080660231,0,0,1,0,0,0,0,0
2233,-0.1517827778033153,-0.23936843312194794,0.07289039169292129,-1.0481722644868696,-1.1381793874921486,0.4137142857142857,-0.7609078750033552,1.5785702908891144,0,0,0,0,0,1,0,0
8568,-0.11235188691373715,0.04912626193163859,0.5050727944196199,-0.4093191157707461,0.3141237377994267,-0.39742857142857146,-0.718745538905618,-1.040687080660231,0,0,0,0,1,0,0,0
6764,0.09480629321673524,-0.30825885716293916,-0.3186603422477619,-0.25703797446380583,-0.18918528082301034,-0.48971428571428577,-0.7352979163455737,-1.7890463296743297,0,0,1,0,0,0,0,0
646,-0.1675355730226018,-0.2602777096324487,-0.23368369832058636,-0.630260643097005,-1.3206551676486435,0.5874285714285716,-0.6873590288161903,-0.6665074561531816,0,0,1,0,0,0,0,0
6212,1.3111364045754688,1.0767064684244076,1.6584183409837006,0.9430870754254875,0.21418223320713595,0.8405714285714287,0.801594609643575,-0.6665074561531816,0,1,0,0,0,0,0,0
2713,-0.9340794577540835,0.31973781068515683,0.34471920272095047,-1.224423757885889,0.2967165087713398,-0.5342857142857143,-0.08782936894440461,0.4560314173679664,0,0,0,1,0,0,0,0
9988,-0.6819163829570745,-0.3362669018031898,-0.3890548539089219,-0.15953459083162708,-0.8524607317207954,0.1417142857142859,-0.18897284568248457,-2.163225954181379,0,1,0,0,0,0,0,0
8529,2.0792298321405482,2.5426165985849116,2.1197774031857946,-0.7285509244195735,1.1868861863110822,-0.08542857142857141,2.220645174940268,0.08185179286091704,0,0,1,0,0,0,0,0
5317,1.4244386482734155,0.7272970725175454,0.8252322101018235,-0.9116746596436633,0.4164662394990397,0.6480000000000001,0.20098967903504975,0.4560314173679664,0,0,1,0,0,0,0,0
1574,-0.48491904845867617,-0.3267108448051106,-0.3644260095135933,-0.9703986829417175,-0.4899101685151282,-0.2034285714285713,-0.36566862859812227,-1.7890463296743297,0,1,0,0,0,0,0,0
7855,-0.2618566009909184,-0.3399808120203661,-2.110291739274436,0.7285231694116894,-1.63038379449322,0.8822857142857146,-0.5996522935379311,0.08185179286091704,0,0,1,0,0,0,0,0
3067,-0.5720167464796068,-0.46236007588675127,-0.5178375297910413,-0.9978289078928974,-0.0010071325366249671,-0.6688571428571428,-0.16624404781126603,-1.040687080660231,0,0,0,0,0,1,0,0
5942,1.0478617982179737,1.0240263180111084,0.05028984701110855,-0.7317594656514443,-0.6114606470733195,-0.08771428571428563,-0.23916243363282708,-0.6665074561531816,1,0,0,0,0,0,0,0
6680,2.1214503213937546,1.9566676691429943,2.0564096940006835,-0.4847411067843755,0.799125153478531,0.2837142857142858,1.9150238717306556,0.08185179286091704,0,0,1,0,0,0,0,0
1556,-0.338337002511522,-0.569297452874682,-0.10975829188005418,-0.615097089000217,-1.2672329820107224,0.5365714285714285,-0.39800652855234747,0.4560314173679664,0,0,0,1,0,0,0,0
4405,-0.5109540259638324,-1.199686136184185,-1.5554574175896136,-0.9830299449218991,1.7355140253342278,-0.6077142857142857,0.8589135549154377,-0.6665074561531816,0,0,1,0,0,0,0,0
5279,2.043495958289532,2.3308790838639175,2.1444461413977387,-0.6884634206013254,0.1364499518575764,0.9145714285714286,2.103980626397235,1.9527499153961638,1,0,0,0,0,0,0,0
8638,0.5123932235452787,1.8767925035703426,1.54255819816799,3.2144078664027185,0.7381998518802277,-0.22971428571428576,0.8285715437647663,0.4560314173679664,0,1,0,0,0,0,0,0
9265,0.12982743297933388,-0.31671173951026704,0.005593318623600293,0.5349822687742476,-0.005208877474438794,-0.6648571428571428,-0.8397520236645251,0.4560314173679664,0,0,1,0,0,0,0,0
7441,-0.3723211152462686,0.02135699427584686,0.31261957402596957,-0.6447682187555753,-1.393285330145143,0.6565714285714286,-0.6279561253180187,0.8302110418750157,0,0,0,1,0,0,0,0
2109,-0.7448391608280442,0.14698720297214382,0.6604748537346526,1.1036506226249339,-0.5694431976951793,-0.12771428571428567,-0.13856985105631434,0.4560314173679664,0,1,0,0,0,0,0,0
766,0.060245099353915435,0.19780753520099886,0.032661308096704124,1.0137016317393752,-1.1063661758201284,-0.28600000000000003,-1.1704753629408522,0.08185179286091704,0,1,0,0,0,0,0,0
8348,0.21655675899383167,-0.060857251142092735,-0.24198243232060437,-0.34832228580455815,0.17306515774424172,-0.8345714285714285,-0.978242622649828,-1.7890463296743297,0,1,0,0,0,0,0,0
6278,2.1670605973563553,2.5873865542377827,2.104763068186672,-0.7940637582237857,0.6751736778130172,0.4017142857142857,2.2861368002646567,0.4560314173679664,0,1,0,0,0,0,0,0
5156,-0.10578534357291279,-0.1580008642884978,0.09026631303877551,0.6796920587819282,-0.6447744819374163,-0.05599999999999983,-0.8453852711829629,0.08185179286091704,0,0,1,0,0,0,0,0
6705,1.0961708295320491,0.9649588600047262,0.07084710424014178,0.43916496600997124,-0.003708254282362389,-0.6662857142857144,-0.23279707051932133,-1.040687080660231,0,0,0,0,0,1,0,0
7197,0.669923570089985,0.7702705409877819,0.026978292746144807,0.33012014965278585,-0.5073173975432148,0.3845714285714288,-0.6864580666901859,-1.040687080660231,0,0,0,0,0,0,1,0
4522,-1.5600302380865085,-1.7745740467004494,-2.0209360123166844,-0.8139897578977244,0.30632049720062926,0.7528571428571431,1.9950368534241674,0.08185179286091704,0,0,0,1,0,0,0,0
999,-1.4757957660972598,-1.3978182487922977,-1.8076731558482377,-0.5427719371769965,0.9668948263526769,0.12400000000000011,1.6265463490297725,-0.2923278316461323,0,1,0,0,0,0,0,0
8947,0.15558607845861336,-0.0327199253446234,-0.07318003174778447,-0.22452353111090967,-0.7555204735126574,0.0494285714285716,-1.0826739902558564,-1.4148667051672803,0,0,0,1,0,0,0,0
2518,0.22719732167124823,-0.015874640618549624,1.0165978705087935,-0.8157083268637099,-1.068550471379802,0.918857142857143,-0.3135594305649473,-0.6665074561531816,0,0,0,0,0,0,1,0
4776,0.07489936686057007,-0.35152049345068176,0.3526832779318136,0.281271180533747,-0.2996311477598359,-0.38457142857142856,-0.6988112536492402,0.4560314173679664,0,0,0,0,0,1,0,0
7755,-0.6763092666512961,0.30977130927170893,0.5234377495079837,-0.8509158750971677,0.1007351198861573,-0.7657142857142858,-0.27155632532630114,0.8302110418750157,0,0,0,1,0,0,0,0
7512,-1.4410406908286637,-1.60612624067284,0.5850305426401534,1.7328662853438508,0.44978007436313655,0.04485714285714293,1.1443835811879521,1.2043906663820652,0,0,0,1,0,0,0,0
4899,0.012696985086925003,-0.38175521865489925,-0.11972794281253345,-1.0343761614455174,-1.663697629357317,-0.5342857142857143,-0.7301838006086758,1.5785702908891144,1,0,0,0,0,0,0,0
3284,1.041514021189615,0.9462759315871987,0.12400575575559453,0.02002431338233962,-0.5304269947011919,-0.1648571428571428,-0.28444865260980756,-1.4148667051672803,0,1,0,0,0,0,0,0
1360,-0.703069822828134,0.14514561732701184,0.5626741897914318,-1.0710627526314365,-0.04242433263793486,-0.6294285714285714,-0.22709046398170296,0.4560314173679664,1,0,0,0,0,0,0,0
3052,0.08679431963621972,-0.2046341016801774,-0.1684179667757292,0.010883766934318907,-0.4616984525040911,-0.2302857142857142,-0.8859397980758446,-0.6665074561531816,0,0,0,0,0,1,0,0
2416,-0.627353213735022,-0.28124181174332885,-0.4663101865479114,0.09963810567072094,-1.0583462336736824,0.33771428571428563,-0.2259037471268653,-1.040687080660231,0,0,0,0,0,1,0,0
328,-1.3999042624474067,-0.8842916002371479,-1.3307399221309202,0.008299064928981975,0.3225272276750546,0.7374285714285715,1.0641172754849195,-0.2923278316461323,0,1,0,0,0,0,0,0
5187,-0.24643851117406476,0.030050237567456277,0.23539907090970086,-0.27472788206315407,-0.7390136183998167,0.03371428571428581,-0.77598030118454,0.4560314173679664,0,0,1,0,0,0,0,0
5024,0.7283070046675234,0.7382127894816198,1.3959261816047306,-0.48643177845271796,0.6982832749709943,0.3797142857142859,0.20925786958569215,1.5785702908891144,1,0,0,0,0,0,0,0
466,0.4252315225779516,0.291174356719876,-0.5783751077674495,-0.4175450283930172,-0.6570795921124433,0.5271428571428571,-0.7157015605202515,-2.163225954181379,0,0,0,0,0,0,1,0
8528,0.047361576018850465,0.1912597546265071,0.27442145444108973,0.9139945039692275,-0.7069002820893809,0.003142857142857114,-1.0275149522719118,1.9527499153961638,1,0,0,0,0,0,0,0
5007,-0.3582631932523571,-0.3682695911067452,-0.047561516051139,-0.29726528486984977,-0.4538952119052937,-0.23771428571428577,-0.5236202403228803,1.5785702908891144,0,0,0,0,0,1,0,0
4106,-0.4238911691032748,-0.24317791222088023,-0.33116038747915993,-0.517352530386498,-1.502830823166723,0.7608571428571431,-0.46676393763376206,-0.6665074561531816,1,0,0,0,0,0,0,0
9109,1.7610029555022517,-2.1265817397065607,1.3648505110852687,-0.7168256387319836,0.28921339281095776,0.7691428571428571,1.2190653587476483,0.4560314173679664,0,0,0,1,0,0,0,0
7890,0.4147854012750243,-0.2449835314938787,-0.18511663042503784,0.6173185699150316,-0.4073758929509241,-0.28200000000000003,-0.8364960017379034,-0.6665074561531816,0,0,0,0,0,1,0,0
4468,-0.6246980921152155,-0.39489296961743964,-0.5339329436383095,-0.6703777111419182,0.3267289726128687,-0.9808571428571429,-0.1500794559180712,-2.163225954181379,0,1,0,0,0,0,0,0
107,0.5346515847830076,-0.3042012833910299,-0.1457811735985223,-0.723450500433254,-1.2267161558246586,0.4980000000000002,-0.7492279386050061,0.08185179286091704,1,0,0,0,0,0,0,0
1975,0.19760461540210603,-0.24705788036545723,0.022666100759864496,0.17454487750539288,-1.036137010430951,0.3165714285714287,-0.9139670015797912,0.8302110418750157,0,0,0,0,0,1,0,0
5928,-1.218485843170937,0.7699846834658783,0.6261941495520272,1.9452009729356183,-0.47490393659436386,0.9251428571428573,0.3563530590489124,0.8302110418750157,0,0,0,0,0,1,0,0
2220,0.7592347955479584,-0.08195898916070299,0.11572882601143918,-0.5587062867988822,0.5116057498766856,-0.5854285714285714,-0.7295650355300222,-0.2923278316461323,0,0,1,0,0,0,0,0
8866,-0.1825937675607129,-0.22643317257949747,-0.6588686207435078,-0.5035696979044639,0.09713362422517371,-0.7622857142857142,-0.438063710396785,1.2043906663820652,1,0,0,0,0,0,0,0
2737,0.6766057437328119,0.8930283499999625,-0.057241374373930315,-1.119739704845093,-0.2822239187317493,0.17028571428571437,-0.5917117353960654,-1.4148667051672803,0,0,0,0,0,0,1,0
6826,-0.22093057620526124,-0.15970900769412358,-0.13859102200157447,-0.7219904591594256,-0.004308503559193164,-0.6657142857142857,-0.73809596669147,0.8302110418750157,0,0,0,1,0,0,0,0
1368,0.28347705854842087,0.19759659463389095,0.16371442282440887,1.0093448222063968,0.23309008542729923,-0.8917142857142857,-1.1964398565502947,-1.4148667051672803,0,1,0,0,0,0,0,0
6689,-0.6648829680940889,-0.4773012411406537,-0.5032396066659554,-0.8520860087502491,-0.39086903783808336,-0.2977142857142856,-0.09494905030909546,-2.163225954181379,0,1,0,0,0,0,0,0
805,-1.702293469758835,0.1577760935861417,-0.8810750355088495,0.35965318895760734,0.17936777515096272,0.8737142857142857,-1.2828942547249567,0.4560314173679664,0,0,0,0,0,1,0,0
1248,-0.07825691307390811,-0.1510604401923695,-0.038783664693593276,-1.0874100148835002,-1.044540500306579,0.32457142857142873,-0.8718525890086224,1.9527499153961638,1,0,0,0,0,0,0,0
8949,1.9721015888179625,0.793901199317149,1.0774488724802327,4.972304082315866,1.2244017661129931,-0.6925714285714286,0.8168311888010206,-0.2923278316461323,0,0,1,0,0,0,0,0
7333,1.415553006044521,0.5601041089772856,0.742960213212019,-0.41775578743532654,1.0398251134875913,0.054571428571428715,0.11189163918202708,1.9527499153961638,1,0,0,0,0,0,0,0
6506,1.0504152837731593,0.6614837898438705,1.8562204167497847,0.5742101976168786,0.7018847706319779,0.37628571428571433,0.7383576652839274,0.4560314173679664,0,0,0,1,0,0,0,0
5349,-0.7058768984245788,-0.418759483531308,-0.44832592386729425,0.7338236174174155,0.20968036363090647,-0.8694285714285714,-0.11135279924050456,-1.040687080660231,0,0,0,1,0,0,0,0
37,-0.3812964006136506,0.03067860160725211,0.17174361330378893,-0.7576183695760194,-0.21439575044989437,-0.46571428571428575,-0.6681193866158386,1.2043906663820652,0,0,0,1,0,0,0,0
6235,0.4464747288536625,-0.08416778099059012,0.15599119460373226,-0.7523117704586774,-0.5193223830798263,0.3959999999999999,-0.9650339102706803,-1.040687080660231,0,0,0,0,0,0,0,1
5596,0.7292587618079486,0.05345091853173429,0.34090615544016817,-0.984811968647382,-0.335345979731255,0.22085714285714309,-0.7227215717229104,-0.6665074561531816,0,0,0,0,0,0,0,1
6770,0.6062665508828035,0.2752062225673811,0.521328555158261,-1.224423757885889,0.4650864309223163,0.03028571428571447,-0.7125985171625525,1.5785702908891144,0,0,0,0,0,1,0,0
5321,2.2079469623952472,2.134873919022169,1.8605838373098023,-0.7871435422060624,0.07522452562085788,0.9728571428571429,1.933304369855893,0.8302110418750157,0,0,1,0,0,0,0,0
7034,0.0985623987416172,0.589414219123152,-0.3887384383245318,0.8589150921755087,0.15265668233200202,-0.24371428571428555,-0.810209915320958,-0.2923278316461323,0,0,0,0,0,0,0,1
4360,-0.6115978780706615,0.3056125840333521,0.6749381919407524,-1.224423757885889,-0.6354706181465425,-0.06485714285714272,-0.24507768997067916,0.08185179286091704,0,0,0,1,0,0,0,0
2191,-0.18358192059231457,-0.11141248734030859,0.1652348128884427,-0.24059830135737292,0.06081854297692435,-0.7277142857142858,-0.7961670755684613,0.4560314173679664,0,1,0,0,0,0,0,0
1786,0.11353266715174115,-0.5071298072161534,-0.006327573379201918,-0.017760683972417698,-0.8230485171560971,0.11371428571428588,-0.6646755262197076,1.9527499153961638,1,0,0,0,0,0,0,0
3949,-1.258845525511064,-0.5486158939654816,-1.1778125945706683,1.590505541555809,1.9621081273377694,-0.8234285714285714,0.7496505395553276,1.5785702908891144,0,0,0,0,0,1,0,0
8206,0.3239655590098988,0.17077438666212313,-0.10713864573214531,-0.9483457636852367,-1.5262405449631151,0.7831428571428574,-1.1893904929357537,-1.040687080660231,0,0,0,0,0,1,0,0
6737,1.6626524242989218,-0.9318438549901676,-1.4558272292770629,2.063682876877935,1.4771067116586647,-0.9331428571428572,1.0146614277882862,0.08185179286091704,0,0,1,0,0,0,0,0
3286,0.19742939317318942,0.3175910091111229,0.32134856871580936,-0.9923164890920302,-0.24951033314448298,0.13914285714285723,-1.0355058473781305,-1.040687080660231,0,0,0,0,1,0,0,0
8825,1.6808494642750536,0.4474986044938368,1.8057615973833248,-1.0364715402705489,0.7436020953717032,0.33657142857142874,1.018059377916101,-0.2923278316461323,0,1,0,0,0,0,0,0
7888,0.2231778361984889,-0.20238202297690372,0.051893451693366774,-0.9929704470400443,-1.1789963383166278,0.45257142857142885,-0.9550650349913246,1.2043906663820652,0,0,0,0,0,1,0,0
741,-1.6495679711380322,-1.5849773923644095,-1.8262560201526523,0.441019398097668,1.9137880605529076,-0.7774285714285714,1.8366234192526738,0.8302110418750157,0,0,0,1,0,0,0,0
2451,-1.0279474763458247,-0.4393136942432037,-1.458000485518768,-0.6878216995116014,0.773014309936401,0.3085714285714287,0.7372388575122095,0.08185179286091704,0,0,0,1,0,0,0,0
2123,-0.0012422295163094775,-0.2771124322650755,-0.013064458542804878,-0.5636812016506126,-1.728524551255019,0.975714285714286,-0.8260457692915281,0.8302110418750157,0,0,0,0,0,1,0,0
2050,0.3601532536359748,0.06788474391035526,-0.18126466141329892,-0.27270763708054613,-0.383365921877701,-0.3048571428571427,-1.071944085835562,-1.7890463296743297,0,1,0,0,0,0,0,0
282,-0.47781544398917025,-0.19357064197350285,-0.28244407251447284,-0.03871598537601417,-0.8398554969073531,0.1297142857142859,-0.4610640795447438,1.2043906663820652,1,0,0,0,0,0,0,0
3198,-1.83963832856785,-1.7118593396196327,-1.3802613044783878,1.1467687619379574,1.1703793311982413,-0.06971428571428562,1.424648947146819,0.8302110418750157,0,0,0,0,0,1,0,0
9528,-0.057738054468394244,-0.10238492935164085,0.10708534974878564,0.49226602707363265,0.19947612592478675,-0.28828571428571426,-0.9129341640990013,-0.6665074561531816,0,0,0,0,0,0,1,0
2961,-0.7086527748154825,0.025791694052447623,0.4714842173541462,0.5528030940675072,-0.9884171929229203,0.8425714285714285,-0.25094536540885204,-1.040687080660231,0,0,0,0,1,0,0,0
4390,-0.10894572821662067,-0.23474579561515602,-0.018922188840673152,-1.1318641544635086,-0.6594805892197655,-0.04200000000000004,-0.7951541967545175,0.4560314173679664,1,0,0,0,0,0,0,0
7786,-0.2589231269422586,-0.1206002491222221,-0.22226393094556068,-0.30474771221040103,0.31922585665248643,-0.9737142857142858,-0.699527061071798,0.8302110418750157,0,0,0,1,0,0,0,0
5017,2.061565097792419,-2.1265817397065607,0.7059666077760551,0.16417173853749287,0.300017879793908,0.7588571428571429,1.3648012324101018,-0.2923278316461323,0,0,1,0,0,0,0,0
5185,-0.3726023447156797,-0.25910530592555864,-0.5204102642937757,-0.024409678787255782,-0.3374468522001622,-0.34857142857142853,-0.4036453535160934,1.9527499153961638,1,0,0,0,0,0,0,0
4870,-0.23287257100124878,-0.09737081480525167,0.21516714019213298,-0.7806885844904987,-1.1315766454470124,0.4074285714285715,-0.7469363029449009,0.4560314173679664,0,1,0,0,0,0,0,0
2477,-0.7087138384656825,-0.8885304292611679,0.8450320581073685,-1.224423757885889,-0.36805956531852135,0.8234285714285714,0.30000122110825217,1.5785702908891144,1,0,0,0,0,0,0,0
5878,0.18995320240558583,0.022048701123951204,-0.30278566036773424,-0.8748564459378546,-0.0019075064518711297,-0.6679999999999999,-0.9741066876849649,-1.4148667051672803,0,0,0,1,0,0,0,0
973,-0.5418694765316729,-0.6864702313604764,0.21725050830285997,0.19078246140473365,-0.31433725504218507,-0.37057142857142855,-0.16761863262754775,-1.040687080660231,0,0,1,0,0,0,0,0
5571,-0.1777928020035873,-0.19422071391347362,0.005769707907591182,0.49143500001056245,-0.11385399658077311,-0.5614285714285714,-0.7732570076887905,-0.6665074561531816,0,0,1,0,0,0,0,0
8884,2.0548392045051442,1.7989806799069625,1.5247614824761067,-0.9562047506609499,1.284726818434466,-0.1785714285714286,1.4787687079559082,1.2043906663820652,0,0,0,0,0,1,0,0
4936,-0.02160139244906201,-0.2970475333428621,-0.19097990552674277,-1.0324845089856172,-0.017513987649465684,-0.653142857142857,-0.7614946755954876,1.2043906663820652,0,0,0,1,0,0,0,0
3404,-1.8320444599518084,-2.026163053677361,-2.1050302744069906,-0.6684906402149067,1.8261516661356443,-0.694,2.337918938813258,1.2043906663820652,1,0,0,0,0,0,0,0
9214,-0.7228081019808464,-0.9451812585628482,0.14315169527270696,-0.2525050724352454,-0.9097845376581151,0.19628571428571417,0.12298719332689365,-1.4148667051672803,0,1,0,0,0,0,0,0
