,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_monthly_expense_on_pets_or_plants,Looking_at_poles_results,Avg_environmental_importance,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Yearly_IncomeK,Overall_happiness_score,Garden_sqr_meter_per_person_in_residancy_area,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Avg_government_satisfaction,Avg_Satisfaction_with_previous_vote,Avg_monthly_household_cost,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Avg_education_importance,Num_of_kids_born_last_10_years,Financial_agenda_matters,Most_Important_Issue_Education,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Military,Most_Important_Issue_Financial,Most_Important_Issue_Environment,Occupation_Hightech,Occupation_Student_or_Unemployed,Occupation_Public_Sector,Occupation_Industry_or_other,Occupation_Services_or_Retail,Age_group_Below_30,Age_group_30-45,Age_group_45_and_up,Will_vote_only_large_party_Maybe,Will_vote_only_large_party_Yes,Will_vote_only_large_party_No,Main_transportation_Foot_or_bicycle,Main_transportation_Public_or_other,Main_transportation_Motorcycle_or_truck,Main_transportation_Car
3124,0.5555555555555554,1.345825471647641,-0.08395563088097154,1.3499446565490536,-1,-1.016128665048498,1,1,1,-0.774510158060133,0.8526573675163527,-0.5755796788277898,-0.939561759480913,0.8319298413827656,1.0227392741813042,0.10085714285714298,-0.25830406408997897,-1.2560645461694286,-1.069363277237107,-1.3893531795406187,-0.8531881318846964,-1.2343907657942488,1.0871266307136171,0.3153753350974551,1.0758905433349344,1.3142279676394264,0.7470344540450616,-1.5011351176063403,1.2109535719908093,-1.819838003792366,0.21478732560429242,-1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
5245,0.33333333333333304,0.5809335560987517,0.3306055140950157,0.5830299686443989,1,-0.10659810871428593,1,-1,-1,0.810263787258654,0.5796363981481629,-0.5372458446636517,0.525176991367486,0.03671198154332633,-1.5368863380217475,0.8437142857142859,-0.26223767806215825,-0.5216433489872384,-0.16925770537794566,-0.44407992834911936,-0.30705010667777694,-0.3835888855845098,-0.584676936889036,-0.34600274014335675,0.23168466950865094,0.7783057223349095,-0.20144951238501654,-0.459151378931034,1.2109535719908093,-0.3799292878470409,0.21478732560429242,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
3995,0.7777777777777777,0.7563788797793412,0.015119901239307794,0.7589392610026505,1,-0.6452437538621627,1,-1,-1,0.8898184593299845,0.3194984408569892,0.2549931094255704,-0.04895536852967275,-0.5225129565594647,0.07002281084851732,-0.6988571428571428,-0.8977940273963656,-0.4948055318011691,-0.6345408728821045,-0.5657501122571373,-0.6740958225529733,-0.3561191707873645,-0.16891571327516045,0.0460565751582378,0.4015653673430188,-0.8294610135786417,-0.20144951238501654,-0.5713792131138363,-1.76491091548096,-0.6120973059745052,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
7093,-0.5555555555555557,-0.1264079131353483,0.2515534987135713,-0.12618207929337316,-1,0.71905366383348,-1,1,-1,-0.40265200869551987,-0.5321573564105773,-0.4254762902170204,0.025665105124230925,0.8716876154250983,0.10365510086932472,0.9831428571428571,0.0897723034340765,0.9226355393726147,0.7619738817332815,0.9428707602768289,0.5014620563724272,0.8856824662193167,0.0008297342445882688,0.4462945886407994,-0.30977483849959286,0.2423834770303924,1.6955184204751397,0.9737106268116719,0.4669874501228671,0.9903588593753037,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0
7644,-0.11111111111111116,0.4166824499718202,-0.20351684955951485,0.4183444971726672,1,-0.7297197013632132,1,-1,1,0.12323734712206091,-0.03297894327590889,0.11463864472266438,0.7061821800630763,0.6619163577165161,-1.0636532306493227,0.3894285714285717,-0.29766636969226967,0.03066002029045214,-0.6310004451103643,0.029537745098498533,-0.7201689803621734,0.14640113180649325,-0.16561138796111552,0.297679134332838,0.08546072268258395,-0.8294610135786417,1.6955184204751397,0.1891245032557807,0.0950043891888959,0.6149354809039401,0.21478732560429242,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0
2087,-1.0,0.2803880470078694,0.07329869564582367,0.2816896616110662,1,-0.19424145679856292,1,-1,-1,-0.6500509282877756,0.8054461326596272,-0.436335874057347,-0.9239592587443854,-0.05006603157998901,-1.4115837353778538,0.7234285714285718,0.42390223684476536,-0.5591459586639823,-0.2511098636886317,-0.41145319671523717,-0.37540090837232015,-0.4223144264910639,-0.5738766350049747,-0.14305044099701492,-0.026464751932108947,0.2423834770303924,0.7470344540450616,-0.3630171289507404,0.8389705110568382,-0.04094256657981133,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
5759,-0.11111111111111116,0.3103748697288455,-0.12266308613330254,0.31175578440135826,1,-0.5299835472319838,1,-1,1,-0.003268639529244055,-0.6226357378738554,-0.3858944365416851,0.08758468258178076,0.6315238352842099,0.09413091254484825,-0.15057142857142858,-0.9105296361649979,0.14869179402114563,-0.43968232078595043,0.04217309847266954,-0.6062074576381161,0.25137746140237854,-0.5515709978763299,0.002469431421506796,-0.0025717816135146254,-2.437227749492193,1.6955184204751397,0.10313798460238581,-0.6489617326790464,0.14975027382690198,-1.3275902315922465,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0
9845,0.11111111111111094,-0.9273626122595028,-0.7831803985979303,-0.9292549187744774,-1,-0.6414476167051355,1,1,1,0.7752420280713033,-0.9075538912962817,-0.29599423802582003,-0.31163012569952286,0.002286529988352548,-0.8553116110514,0.1894285714285715,0.8229585036893023,-0.8430086534582197,-0.6823438406966484,-0.6411089131097851,-0.6719522618424302,-0.7296634243060932,-0.08868344935622981,0.3245581046741426,-0.6453693372261406,0.7783057223349095,-0.20144951238501654,-0.5096066931271026,-0.6489617326790464,0.11536834354052963,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
4609,0.7777777777777777,-1.069652565226385,-0.7450736445832684,-1.071921160273389,-1,0.14966681206328758,1,-1,-1,0.6367689726960926,-0.4490906137922128,0.3300636518742661,-0.017901247937221143,0.6477456209078756,0.12448926282911682,-0.7511428571428571,0.1785635149209761,-0.11732963121394221,0.1133244387596484,-0.13890075300065877,-0.08795706523418789,0.011031601740030763,-0.9060997280069968,-0.5021417312391298,-1.2129260228821854,-0.4543154418654797,0.7470344540450616,-0.20777613333356357,-0.6489617326790464,-0.40650905268467086,-1.3275902315922465,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1053,0.33333333333333304,-0.032698881688673805,0.22064463571045473,0.2828268353128331,1,0.03839574597347623,1,1,-1,-0.5540318643464652,-0.07903998642729881,-0.5909010986974939,0.718742737256066,0.217000216884623,-0.8428111138755247,0.1774285714285715,0.8651136107220094,-0.5459812001061,-0.046523689660472475,-0.4061313087208323,-0.1866098503317291,-0.40867460055820026,-0.6584882156759974,0.27869038928770506,-0.025568579156408613,0.5103445996826509,2.644002386905218,-0.4103949664684351,0.8389705110568382,-0.23970638481596093,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
5458,-0.5555555555555557,-0.43829416338924726,0.4476238838938245,-0.43889311864964003,-1,2.087229938675479,-1,-1,-1,0.4773057322587513,0.101841255022868,-0.7164456003129529,-0.7614089428159625,0.6939807984602828,0.5381961931735637,0.5660000000000003,0.20791662483381956,1.7902111570892445,2.081157391806736,1.8298154796782078,2.496455082382709,1.5127416097455553,1.4300114605465433,-0.38692585128909285,-0.4754937234569352,0.7783057223349095,2.644002386905218,1.7430770270440337,1.2109535719908093,1.3810983643929324,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0
3416,-0.5555555555555557,1.3947618062967146,0.7523080361447495,1.3990104043167015,-1,-0.22741726239143284,1,1,1,0.8087953285657099,-0.8020354297145053,-0.28465447005266764,0.48395738879419925,-0.9262127825712554,-0.039802985768101914,-0.5934285714285714,-0.33721914658604935,-0.18811892607657016,-0.22554984309158846,-0.13652023134483252,-0.40039888808762275,-0.05530674946434642,-0.7558234202896162,0.5043343674713612,1.1390501799303556,-0.2935387682741246,-0.20144951238501654,-0.08436054527485566,0.4669874501228671,0.12141920530594323,-1.3275902315922465,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
6725,-0.5555555555555557,-0.44821606306499967,-0.5261289858160351,-0.44884125715932033,-1,-0.5613407653229382,1,-1,-1,0.43484464781681353,0.8541110054060046,0.3566368177046675,0.8052305034666045,-0.011475000762124599,-0.8294177240442295,0.1645714285714286,-0.19325103771046015,-0.37422681203985764,-0.5437529474200546,-0.43568832828422777,-0.6252512107272202,-0.23508490916831087,-0.3512698451259027,-0.47272079063941486,-0.4800321676808969,0.7783057223349095,-1.1499334788150948,-0.4301250356105317,0.4669874501228671,-0.4424042420892647,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0
503,1.0,1.8616960836361074,0.9355557213333014,1.8671794987185695,-1,-0.3182768961182958,1,1,1,0.32307054881718633,-0.9007440437746588,0.38935267016261976,0.6215176984195443,0.39022397923494423,-0.25022802156200413,-0.39142857142857146,-0.13941698518568457,-0.2937107578045004,-0.3201980078538249,-0.30159854100773553,-0.46640151796943924,-0.1563115338841379,-0.6375613432679402,0.46206521969679915,1.7970339326693494,0.7783057223349095,0.7470344540450616,-0.2933350954002161,0.8389705110568382,-0.25403857875571073,-1.3275902315922465,-1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1
3442,0.5555555555555554,1.4238270230659316,1.1719617722143125,1.4281524842922413,1,0.15487342988990707,1,-1,1,0.643973696609841,0.11524107100695802,-0.2284316984551643,-0.30576828711864534,0.03744710079166236,-0.5058929518971694,-0.1459999999999999,0.6877532761036178,-0.09178214815008033,0.12160990578324818,-0.06295683256728211,-0.08320849949838995,0.034713927830128374,-1.074803989714873,0.08715362480340594,1.1770839911530533,-0.936645462639545,-0.20144951238501654,-0.09107954124357656,-1.3929278545469888,-0.13329914401619794,0.21478732560429242,-1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
9856,1.0,1.3782490518382648,1.2957578552776632,1.3824539812054328,1,0.308589154856047,-1,-1,-1,-0.43144419655488175,-0.2967086226079053,-0.22162291687673796,-0.6740271094862671,0.8556970719623864,-1.0300209406285152,0.3571428571428572,0.001904856276667699,-0.2756793368043224,0.22852128801096466,-0.18256816629064868,0.06231676959555183,-0.1388829057993555,-0.8779034774088096,-0.5794797101371487,1.1176150128408882,0.7783057223349095,-1.1499334788150948,-0.2293371535706071,-0.27697867174507523,-0.24334173252895647,-1.3275902315922465,-1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
9348,0.7777777777777777,-1.0373936670358415,-0.8551055118503375,-1.0395769530877004,-1,-0.7757473033939382,1,-1,1,-0.37369750976899585,0.14573199342021548,0.6138493684728477,0.3932473979630642,-0.08869546890409474,-1.030913833283935,0.3580000000000001,0.3113190236947685,-0.8141607601841598,-0.7951000112216171,-0.6836657006651798,-0.7439611811324032,-0.6971761105005712,-0.01978587279109249,-0.09858544041593575,-0.6684447846431072,0.7783057223349095,-0.20144951238501654,-0.571146600823282,-0.6489617326790464,-0.06895865155544778,-1.3275902315922465,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1020,0.33333333333333304,0.8821093967974537,-1.0154682444721728,0.8850022748949962,-1,-1.9264882411625557,1,-1,1,-0.3835420708484828,-0.019522037592597963,0.6942167923813489,-0.7944819836638337,-0.41170138269966183,1.8939048749857617,-0.7354285714285713,0.9967471565040498,-2.3369565235174607,-2.0210465859974422,-2.3640359280593257,-1.0381646085898995,-3.8212808595985672,2.3988993561360585,0.6040296116626886,0.5320070375207449,-0.8294610135786417,-0.20144951238501654,-2.4014623138125533,-0.27697867174507523,-2.318118701685015,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
8607,-0.3333333333333335,-0.7192373604630061,-0.03914719381334345,-0.7205792756776322,-1,1.8153489769303344,-1,-1,1,-0.24348134183785797,0.6351357314600405,0.9283703933412479,-0.32846342636896686,-0.13837497333304538,0.8623162270909032,0.2548571428571429,-0.6907926229254779,1.641472581827307,1.8224856243184704,1.756923255684935,2.0349494120231273,1.410271169852542,1.3688009254319513,-0.5321538876223819,-0.5865103074159345,-0.2935387682741246,-0.20144951238501654,1.7566896211827132,-0.27697867174507523,1.7154489687644352,0.21478732560429242,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
7399,0.11111111111111094,4.866539958290869,4.641103393062729,4.879969744300126,-1,0.5105037482220686,-1,-1,1,0.4014376421133843,-0.5317129753448986,0.8626466158659116,0.36994319223618044,0.5997685438821434,0.742966242149808,-0.20199999999999996,-0.26367770465130114,1.7752200598377468,0.705446649851754,1.528416830423825,0.2691477376347235,1.5024981181222428,0.575983308047122,-0.45855527810134245,8.427849171972646,0.2423834770303924,0.7470344540450616,1.561739053797409,0.4669874501228671,1.2501884946548405,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2175,0.33333333333333304,-1.0122234390790033,-0.9656124252000478,-1.0143401617184484,-1,-1.5586122516378227,1,-1,1,0.5792509944135731,-0.7008486418096203,0.6861209205831817,0.2566264450918325,0.8425565291793626,0.18996805755989274,0.9002857142857144,0.265064146537594,-1.542722449576821,-1.5840051642357316,-1.6008603806690376,-1.0069798640808445,-1.6439472810410392,1.356805804348065,-0.9242254196930362,-0.6636568284023394,0.7783057223349095,0.7470344540450616,-1.5944310004947124,1.2109535719908093,-1.494684351711852,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1
3773,-0.3333333333333335,1.0110966690737266,0.5941736001511704,1.0143306566001085,-1,-0.1352080958721363,1,1,1,0.128679734577839,-0.5193263829976887,-0.04452786806346498,0.36715310966048875,0.5755428429979002,-1.213956827644967,0.5337142857142858,0.008588696067375334,-0.17650278162737215,-0.14351998927136997,-0.17593435329437426,-0.3297309887503233,-0.044347294712729614,-0.8565348134363662,-0.4094438934864606,0.6733751660202684,-0.2935387682741246,-0.20144951238501654,-0.17887008464045395,-0.6489617326790464,-0.17241936854037634,0.21478732560429242,-1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0
9290,0.5555555555555554,-0.8250119840148492,-0.30643502678780327,-0.8266336223431494,1,1.2723001587031213,-1,1,1,0.8399455795459283,-0.8443899913077488,0.516740870870549,0.8905343442522939,0.8275777323053783,1.838843161234882,-0.6825714285714286,-0.9884862627005235,1.3717419145232475,1.3098359631364263,1.5233556693910968,1.2097537595125203,1.2194503911433356,1.0817361136588872,0.2334735334461293,-0.6189110027265678,-0.2935387682741246,1.6955184204751397,1.6157597010878324,0.4669874501228671,1.8846562400741813,0.21478732560429242,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
9839,-0.3333333333333335,0.9554535648471394,0.8305216663797882,0.9585404037531344,1,0.1759738150825794,1,-1,1,0.8259863957085989,0.7235606161063766,-0.27214603058022757,-0.15989062142983834,-0.9967493761715588,-0.5764314716753234,-0.07828571428571429,-0.867730612837659,-0.19117789266787266,0.125401299745458,-0.1349928098369762,-0.06384324629131204,-0.058197678527665775,-0.9836461776028851,-0.23925556696191275,0.6114536258280189,-0.8294610135786417,0.7470344540450616,-0.16550825749331374,-2.136893976414931,-0.1787919839279737,0.21478732560429242,-1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
1609,0.5555555555555554,-0.02358320328422435,-0.21639062597659495,-0.023085447092096246,-1,-0.37772145455140455,1,1,1,0.797130846844561,-0.4002010089921698,0.05231626765369968,0.6669758279371858,-0.6776519939990133,-0.5356560404111584,-0.11742857142857144,0.610814089434087,-0.39796682291634977,-0.3872839538960567,-0.287227619019732,-0.5076330744297888,-0.2586162355213202,-0.5179874257481735,-0.6256920622834978,0.02065772495196714,0.7783057223349095,-0.20144951238501654,-0.19780173893093325,0.0950043891888959,0.18492855079352608,0.21478732560429242,-1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0
6087,-0.3333333333333335,-0.9237046275360383,-0.7859374928333814,-0.9255872605055241,1,-0.665450333129925,1,-1,-1,0.19012625117243775,0.29017574984588856,-0.3456691141688176,0.6561918064565011,0.7041596933942589,-0.26153799519732,-0.38057142857142856,0.675888528990453,-0.5279739039792887,-0.6570116431877846,-0.5603908690307077,-0.6853999756604663,-0.39009782093810325,-0.19288023922268946,0.15724810673546918,-0.6445066574280601,0.2423834770303924,-1.1499334788150948,-0.5393431672091751,-1.0209447936130176,-0.4677263451114587,0.21478732560429242,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1
4492,-1.0,0.16469051183113703,-0.21466566832221154,0.1656861619818277,-1,-0.5584163871953259,1,-1,1,0.8714644649153607,0.35403616256868675,-0.6667183233090617,-0.5126772534050259,0.0058713037594015915,0.10841719503156295,-0.7357142857142858,-0.2873186035916201,-0.3901323062636697,-0.5435401118787296,-0.45084233806711427,-0.6234933387389648,-0.25083484839518805,-0.33834832607812754,0.20874844763549727,-0.11477842684693224,0.7783057223349095,0.7470344540450616,-0.44824312149306555,-1.0209447936130176,-0.4663713210546895,0.21478732560429242,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0
2733,-0.3333333333333335,0.21579622670111068,0.133786332770657,0.2169270265974528,-1,-0.026211142955923493,1,1,1,-0.7655103910402434,-0.6501372136687856,-0.028336378108085425,0.19391804321274142,-0.38627215773470525,-0.5704788539725256,0.22942857142857154,-0.13071986663642876,0.34445872683615086,0.027896532563651308,0.1369198018644047,-0.24140977825175794,0.42016625304445365,-0.8963925484011486,0.13502317233686956,-0.07652698557078447,-1.9013055041876756,-0.20144951238501654,0.05221734414817935,-1.76491091548096,-0.4105658510198926,6.384297554390448,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
5349,0.5555555555555554,1.0173253813107497,0.02254078582821528,1.0205758411340133,-1,-0.7744988172774189,1,-1,1,-0.7124786983351713,0.8405651494943902,-0.9041217094548144,0.7004980701653301,-0.19311271682968456,0.24770844927703106,-0.8694285714285714,0.06750420595650652,-0.5228614518764106,-0.7512550326528185,-0.5966375773606244,-0.7433280281332966,-0.38484043574488186,-0.0741587454597393,0.4673964703814224,0.6803952206627061,0.2423834770303924,-0.20144951238501654,-0.5820732474214354,-1.0209447936130176,-0.5683087246293403,0.21478732560429242,-1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0
6605,-0.11111111111111116,-0.555428928634218,0.10692004206242677,-0.5563376492678338,-1,1.5681656777787762,-1,-1,1,-0.740002869987874,0.23972425897321847,0.08741013567741462,-0.16402468380705704,-0.8096413137414986,0.5947460613501425,0.511714285714286,0.6830293099632911,1.6500807433789297,1.60842398842427,1.7017412208601463,1.6433748909783465,1.4162531054438956,1.1683493470128539,0.9098435869981711,-0.5261881809933774,1.3142279676394264,-1.1499334788150948,1.7083830757219107,0.8389705110568382,1.6235206242344342,-1.3275902315922465,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
1281,-0.5555555555555557,-0.9743623761227606,-0.7962984420690291,-0.976378974592994,1,-0.5866386657164011,1,1,-1,-0.41660912823947793,-0.4317492280740617,0.6503072975443811,0.9427712081655433,0.06595592174400378,-0.04337455638978072,-0.5899999999999999,0.8397811828556456,-0.7819990959539485,-0.6256438385051731,-0.5960286513962346,-0.640302169558434,-0.6613145800340353,-0.1668284658250318,0.3838178018639067,-0.6559065622943572,0.2423834770303924,-0.20144951238501654,-0.47678236395155776,-1.0209447936130176,0.09411857557863236,-1.3275902315922465,-1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
4762,1.0,-0.3898491257769983,-0.15499182591248906,-0.39031996716368556,1,0.32936813373567875,-1,-1,-1,-0.7859044813871813,-0.7685550946898896,0.2379450451636076,-0.37108558962366045,0.4621705643469991,-0.4282112908756581,-0.22057142857142842,0.8063191433495955,-0.39955207443919166,0.22843992513669886,-0.27898727252688327,0.08278007383768324,-0.2601926351899485,-0.7475825303962154,0.052300061929313024,-0.4526845810169182,0.7783057223349095,-1.1499334788150948,-0.3324727542861255,-0.27697867174507523,-0.326922785238352,-1.3275902315922465,-1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
406,0.33333333333333304,-0.6917117230422588,-1.0125911402652916,-0.6929808460881134,-1,-1.8942451753226501,1,1,-1,-0.3227854202955761,0.802464789701959,-0.9468891197653542,-0.4087108934626914,-0.7162974949934273,0.9676775604304244,0.15371428571428591,-0.9049313554061518,-2.143264735016719,-1.9645287507460558,-2.226605875210895,-1.0377937131367359,-2.8767188258125453,2.2769627401980372,0.7693059621805904,-0.5772358044820134,1.3142279676394264,-0.20144951238501654,-2.2770937879407542,0.4669874501228671,-2.3009456185012827,0.21478732560429242,-1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1
2235,1.0,-0.19073853751884937,-0.29337322886190076,-0.1906828269610073,-1,-0.336622186300306,1,-1,-1,0.9943717581311502,0.8480545302707247,0.32173417235668,-0.44170935763711117,-0.4113485062335037,0.13460871292387303,-0.7608571428571429,0.9764588506134295,-0.6049687783766076,-0.3818658478813991,-0.4985295640264915,-0.47929065008191346,-0.47018609279678075,-0.45110135486685315,0.6432176204586129,-0.34761498170636435,-0.2935387682741246,0.7470344540450616,-0.45871722738493337,0.8389705110568382,-0.1955445816210394,0.21478732560429242,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0
