,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Military,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Social,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Education,Most_Important_Issue_Foreign_Affairs
4805,-0.11052516961365035,-0.08099047263570244,0.04467217645229,-0.5681072489984037,-0.16140384728178414,-0.5262857142857142,-0.874111866555362,0.8152269949082822,0,0,0,0,1,0,0,0
6555,0.3857888935832449,-0.2035993778767911,-0.1872170156051539,-1.1753060365879011,-0.6001465954372119,-0.11114285714285699,-0.8678660572651253,-1.0534881796665765,0,1,0,0,0,0,0,0
3417,-0.49517546826240205,0.4045530394121523,0.8362290787377047,-0.2677252405026752,-1.7086287898477932,0.9377142857142857,-0.21035801768274,1.188970029823254,0,0,0,0,0,0,1,0
3900,0.1317656622050447,-0.30153450017143923,0.1563686898418818,-0.47801708879927013,-1.1192097641083614,0.9514285714285715,-0.8227517787231462,-1.0534881796665765,0,0,0,0,0,0,0,1
5718,-0.17369235339119257,-0.2293452754491807,-0.1909531509154244,-0.9473544148963935,-1.0138269567399893,0.28028571428571425,-0.6966489146516397,0.4414839599933105,0,1,0,0,0,0,0,0
421,-0.6453134453130507,0.2181112750766814,0.8396941075828684,0.6526200011515764,-0.9226361033725159,0.19399999999999995,-0.1044614723651125,0.8152269949082822,0,0,0,1,0,0,0,0
9384,0.08583573110544626,-0.24603664602490466,0.1293241979803387,0.8981463950453562,-0.8640565485602977,0.13857142857142857,-0.8626175914788726,1.188970029823254,0,0,0,0,1,0,0,0
6440,1.975854571446817,0.384664179203901,-1.7254361640125608,3.6328675587107004,-0.2335714431586923,0.684857142857143,1.1880107328652378,1.5627130647382257,0,0,0,0,1,0,0,0
6437,-0.1458929533266607,-0.34865286737505785,-0.08278845458345656,-0.855810728233044,-1.0204699990382824,0.2865714285714285,-0.6629967513633829,-0.306002109836633,0,0,0,1,0,0,0,0
4750,-0.16633362637864188,-0.13450093188687873,-0.18877933347770962,0.8703288048196887,-1.5165844761335114,0.7560000000000002,-0.7567970749760968,0.8152269949082822,0,0,0,1,0,0,0,0
5807,-0.23505795201898513,-2.1271095335717147,0.15390968288117732,-0.2315953276183067,-0.10312624893767035,-0.5814285714285714,-0.4956544343471315,0.4414839599933105,0,1,0,0,0,0,0,0
3168,-0.700280653994152,0.33664221082666496,0.7048951967783541,-1.1376944964526219,-1.122833241725612,0.38342857142857145,-0.14077775839287415,0.4414839599933105,0,0,0,0,0,0,1,0
3820,0.6002275533109802,0.18000776699884807,0.14490178944282164,-0.7795758540960954,-0.6264168081622788,0.4851428571428573,-0.9596226781704954,-0.306002109836633,0,0,1,0,0,0,0,0
3692,-1.704562424796296,0.13631674070662303,-2.0476299166806586,-0.1950735083795977,0.5330960293579153,0.5308571428571431,1.5835097397269722,0.4414839599933105,0,0,0,0,0,1,0,0
4344,0.04299470761747724,0.3118760306087913,0.5893678612529438,-0.26575696361672196,0.3836275776463278,-0.47057142857142864,-0.7379617852861798,0.4414839599933105,0,0,1,0,0,0,0,0
2001,-1.8267256779223817,-0.09873993932773116,-1.875839152818117,0.29406737225255153,1.499054770823306,-0.383142857142857,0.6385420239043664,0.8152269949082822,0,0,0,0,0,0,1,0
2062,0.3319854932443324,0.14269823512347277,0.13722953805032145,-0.02593278571411626,-0.7357250496160055,0.5885714285714285,-1.1824898376329795,0.06774092507833876,0,0,1,0,0,0,0,0
773,0.7579837555748601,-0.4979910698850495,0.4842156016453143,-1.0592281064024516,0.1900734815915246,0.28400000000000025,-0.3715185967979428,1.188970029823254,0,1,0,0,0,0,0,0
1686,-1.7422990744687221,-1.7716872482918622,-1.3135397416846208,-1.002793648925133,1.008073553685849,0.0814285714285714,1.745613389236205,0.8152269949082822,0,0,0,0,0,0,1,0
3406,0.017142748414678607,-0.5209087756482732,-0.31895839535187914,-0.781144406789216,-0.9304869715432256,0.2014285714285715,-0.5337100616724194,0.4414839599933105,0,0,0,1,0,0,0,0
5462,0.645973737075884,0.09029033671495944,0.23140138789911877,0.27384652332814513,0.34739280147382173,-0.43628571428571417,-0.8656560356686062,-1.80097424949652,0,0,0,0,0,0,0,1
653,-1.3446429051124122,-2.079174085959197,-1.7350496614371782,-0.16698714126636469,1.618629532192576,-0.4962857142857142,1.8886076006681567,-1.0534881796665765,0,0,0,0,0,1,0,0
108,-1.7575049886728595,-1.8247676836438949,-2.0449766289478135,-0.41984037447382694,1.9000529604657068,-0.7625714285714285,2.171467481882031,1.9364560996531974,0,0,0,0,0,0,1,0
3593,0.002359060501380305,-0.23434238768594617,-1.0779338761066195,-0.9075914219144338,-0.8646604614965062,0.7105714285714289,-0.12212912417262795,-1.0534881796665765,0,0,1,0,0,0,0,0
7642,-0.22472335222069437,0.08855536782405357,0.38020800072414507,-0.9523482586548451,0.182222613420815,-0.8514285714285714,-0.7247800070374354,1.188970029823254,0,0,0,0,1,0,0,0
7936,2.1808120391104593,2.440686471597137,2.115789893069935,-0.7141617252282804,0.8694755348260134,0.21257142857142863,2.206134022865364,0.4414839599933105,0,0,0,1,0,0,0,0
9478,0.07183126858935851,0.0500394703258765,-0.11021808722056221,-1.223889929667003,-0.013445177910717655,-0.6662857142857144,-1.0623980949248637,-0.6797451447516047,0,0,0,1,0,0,0,0
3246,-0.5789671625274707,-0.32153116437324764,-0.4597004197776826,-0.8390350738025724,-0.015558873187447345,-0.6642857142857144,-0.23018290864955432,-1.4272312145815482,0,1,0,0,0,0,0,0
6380,0.17839166753068525,-0.2901603363867542,0.4765815929945663,-0.1660896573330085,-1.154840627344659,0.9851428571428573,-0.6796845299513969,0.06774092507833876,0,0,1,0,0,0,0,0
1630,-0.06151189491543559,-0.24423329399637844,-0.2679509369435627,0.46937011314534205,-0.18042710477235002,-0.5082857142857142,-0.725719634251895,0.8152269949082822,0,0,0,0,1,0,0,0
6942,2.2929934846964284,2.488566584293836,-2.112964850315984,-0.6490776593870804,2.1464494384387476,-0.9957142857142857,2.3047137969567077,1.5627130647382257,0,0,0,0,0,0,1,0
7776,1.469699981148257,0.8281935505693923,1.1249903959953498,-0.3629949012450652,0.4896142979509078,0.5720000000000001,0.42849679729328505,0.06774092507833876,0,1,0,0,0,0,0,0
3393,-1.8158171967950822,-1.6011635185642776,-1.6872898242982846,1.4959616747767137,1.1572400489293322,-0.05971428571428561,1.8953108123516793,0.8152269949082822,0,0,0,0,0,0,1,0
9767,0.21485810461882798,-0.07464991988935266,-0.22694705204770232,-0.8391394085635852,0.8371661927388617,-0.8997142857142857,-0.9631098170117328,-1.0534881796665765,0,0,0,0,0,0,0,1
5071,0.2816404226452965,-0.1327593889679331,-0.1140015327601658,-0.012739812692439078,-1.6020381566070048,0.8368571428571432,-0.9788069918977763,-1.4272312145815482,0,0,0,1,0,0,0,0
5878,0.20231152697250918,0.029555187077778423,-0.2960144532635212,-0.8778968526431518,-0.01163343910209282,-0.6679999999999999,-0.9685946147797149,-1.4272312145815482,0,1,0,0,0,0,0,0
3485,0.10948309474538596,-1.8792724356448398,-1.3974117208443924,-0.5181612110816582,1.914546870934709,-0.7762857142857142,1.0749372211350474,1.9364560996531974,0,0,0,0,0,0,1,0
262,-0.6085878698622345,-0.09605806765180035,-0.17189587737050604,0.2781084225489348,-1.694134879378791,0.9239999999999999,-0.3826890340438331,-1.4272312145815482,0,1,0,0,0,0,0,0
4499,0.070438939919258,-0.10899287726444856,1.3317411183595458,-0.9096753923412211,0.7387283841368874,-0.8065714285714285,0.02440486567679181,-1.4272312145815482,1,0,0,0,0,0,0,0
1502,-0.7156378684626871,-1.3238263312579046,-2.023152753926738,0.3148021265789552,0.7058151291135276,0.36742857142857144,1.3690989382711407,-0.306002109836633,0,0,0,1,0,0,0,0
5117,0.03695500823895899,-0.04099575030046113,-0.017941179474693432,-0.7228557963906166,-0.06749538570137288,-0.6151428571428572,-1.0088512462044947,-0.6797451447516047,0,0,0,1,0,0,0,0
8759,-0.5768612998479602,-0.527519492475647,0.23160102827293574,-0.41848427585798786,0.11609414690599135,-0.7888571428571429,-0.21817861313861273,-0.6797451447516047,0,1,0,0,0,0,0,0
2745,-0.446606679000126,-0.06235121037437952,0.11949540891075483,0.7713053071400013,-1.7116483545288355,0.9405714285714288,-0.5679316140394984,-0.306002109836633,0,0,0,0,0,1,0,0
8436,0.5209467327154415,0.756469895977776,0.12195506150558835,-0.6243636803340495,0.2510686881485762,-0.3451428571428572,-0.7913964181667845,-0.306002109836633,0,0,0,0,0,0,0,1
8309,0.8566767583540332,0.49208147895995225,0.02433754170267137,-0.4884914826428865,0.33742823802638244,-0.4268571428571428,-0.6743141172325554,-2.174717284411492,1,0,0,0,0,0,0,0
504,-0.47597746153303444,-0.21756277116906508,-0.09880021869829803,-0.5474552152846275,0.22057108487005053,-0.8877142857142857,-0.4761956559512226,1.9364560996531974,0,0,0,0,0,0,1,0
9139,1.3770820347535757,0.6766927768183878,-0.7949482026415046,4.548257951551397,1.3399237121323837,-0.804,0.1485963181347706,0.06774092507833876,0,1,0,0,0,0,0,0
1319,0.20849754253598976,0.3195440691217551,0.7309575910818131,-0.5087886392362861,-0.22541861851987838,0.10571428571428587,-0.6317017024311118,-1.4272312145815482,0,0,1,0,0,0,0,0
2300,-1.5995596568399046,-2.0453172676559257,-1.9207778537963967,0.40540689476026864,0.7021916514962769,0.370857142857143,2.11799177875078,-0.6797451447516047,0,0,0,1,0,0,0,0
6634,0.07573773446786548,-0.24580129950588164,-0.12888605838648662,-0.9826246148751733,-0.768336348171261,0.04800000000000004,-0.8452556909034666,-0.6797451447516047,0,0,0,1,0,0,0,0
3421,-0.1817017333063908,-0.06433133986552267,0.24415023067700284,1.0495706903424862,-0.6369852845459264,0.4951428571428571,-0.777863186841734,-1.4272312145815482,0,0,1,0,0,0,0,0
6304,-0.5654832180804776,-0.42219684174471483,-0.4731518943275206,1.016008517599244,-0.8842876319232803,0.15771428571428592,-0.18937154976318143,-2.174717284411492,0,0,0,0,0,1,0,0
9028,2.1758080338338255,2.336735162065147,1.9828387813150241,-0.4851734610539527,0.8320329327810903,0.24800000000000022,2.069914728079889,1.188970029823254,0,1,0,0,0,0,0,0
3490,-0.17960670288415698,-0.192224178021237,-0.4708620811130719,-0.18451911021034464,-1.2372747431371103,0.491714285714286,-0.5692094460812271,1.188970029823254,0,1,0,0,0,0,0,0
2264,-0.6466796015260698,0.3462808488156653,0.6724922711264631,-0.8794225568316536,-0.29849208380109893,-0.3965714285714286,-0.20472945252082214,0.4414839599933105,0,0,0,1,0,0,0,0
9223,0.3185255958001715,0.0916799252882949,0.6505737080181276,-0.18540091755560775,0.11760392924651239,-0.21885714285714286,-0.6991031588440754,-1.4272312145815482,0,0,1,0,0,0,0,0
3310,1.033147362709827,0.8963675673594241,-0.026838142203169744,-1.223889929667003,0.14840348899314237,-0.8194285714285714,-0.33243381025739355,-0.306002109836633,0,0,0,0,1,0,0,0
7547,0.23066433006538006,0.003649202132277278,0.5450946006484547,-0.8842757864102883,-1.7312755249556093,0.9591428571428571,-0.781498842077927,0.8152269949082822,0,1,0,0,0,0,0,0
1021,-0.15328275895048074,-0.5901401545473018,-0.22889445022647614,-0.5397240564860069,-1.393990150083199,0.6400000000000001,-0.4439395964013956,1.188970029823254,0,0,0,0,0,0,1,0
1025,-0.47316071925968056,-0.3311988139268899,-0.20595429317159575,-0.4531188937990314,0.574464065488193,-0.651142857142857,-0.4030234221532481,-2.174717284411492,1,0,0,0,0,0,0,0
7058,2.137550964778088,2.5049857817910826,2.0751084482078026,-1.1048043196182649,0.7876453319697702,0.29000000000000004,2.1901444482474637,1.9364560996531974,0,0,0,0,0,0,1,0
5494,0.21969798030993845,-0.1589573749311706,-0.14948864383046206,-1.0081714036915497,-0.070514950382415,-0.6122857142857143,-0.9427641620558692,-1.4272312145815482,0,0,0,1,0,0,0,0
4705,-0.3149162762046921,-0.2178060450990349,0.09020422004531672,-0.33754424681110184,-0.38303989487027956,0.21257142857142863,-0.6251047362420957,1.188970029823254,0,0,0,0,0,0,1,0
1357,-0.5037279870123336,0.07737060062357459,0.2359027366129152,0.11709360903957523,0.9392274789580874,-0.9962857142857143,-0.5233565540264318,-0.6797451447516047,1,0,0,0,0,0,0,0
2394,-1.5414322990790672,-0.6978354230706735,-1.1856747210713163,0.9428123493335145,0.19158326393204564,0.8540000000000001,1.0484686094412594,-1.0534881796665765,0,0,0,0,0,1,0,0
763,-0.5418481089938921,-0.31589127455322175,-0.3745437871333851,-0.9018759060108865,0.27401737972449686,-0.9382857142857143,-0.29861100363627424,-1.4272312145815482,0,1,0,0,0,0,0,0
1719,-0.12728993577468994,-0.33860876391236716,-2.112964850315984,-0.5742098352201889,-0.8522802463042334,0.12742857142857145,-0.5947124329736018,1.5627130647382257,0,0,0,0,0,0,1,0
1771,0.271411621455645,0.059342318597198095,-0.19207106263572216,1.3423710312274544,-0.5684411662862692,-0.14114285714285701,-1.0734225364589634,-1.80097424949652,0,0,0,0,0,1,0,0
9992,-0.7326816005558633,0.21775916666352832,0.5061250458819352,-0.2969362865777,-0.28822556388555565,-0.40628571428571414,-0.21577522048619324,0.06774092507833876,0,0,0,0,1,0,0,0
9481,-0.3590579395862633,-0.13673160131664344,-0.1601205387831683,-0.723936194533211,-0.4811757470041502,-0.22371428571428575,-0.6040842590366083,1.5627130647382257,0,0,0,0,1,0,0,0
3571,-0.024510245758757702,-1.0899403903069054,-1.8390101862938155,0.895362056628656,1.4758041227792817,-0.361142857142857,0.9187907811617712,1.188970029823254,0,0,0,0,0,0,1,0
7392,1.8418539686365052,0.5065908443662928,1.665077528500044,0.5453929975366751,1.275305027958081,-0.17142857142857126,1.0169949617245035,0.4414839599933105,0,0,0,0,1,0,0,0
259,-0.04554458744876897,-0.5705774805883279,-0.45563875454079644,-0.5006412658217502,-1.103508027766942,0.3651428571428572,-0.4097775180662784,0.06774092507833876,0,0,0,0,1,0,0,0
2696,-0.5005951083274461,-0.2958142402476749,-0.35067724317832794,-0.6874173052583222,0.05660872268946053,-0.7325714285714287,-0.3507400405184791,-1.0534881796665765,0,0,0,0,1,0,0,0
5648,0.8348861810682854,0.9018604756437106,0.8489669354867844,0.6898835101263964,1.1678085253129797,-0.06971428571428562,-0.15106062714265872,0.4414839599933105,0,0,0,0,0,0,1,0
642,0.2350637244896446,0.27517745405234767,-0.5314859158208076,-0.1340570411049013,-0.20216797047585341,0.08371428571428585,-0.7848734133638103,-0.306002109836633,0,0,0,0,0,0,0,1
9145,-0.2842378865571644,-0.040419593674971346,0.4170766060248253,-0.8889215723724166,-1.7219148744443793,0.9502857142857146,-0.6210082180636185,0.8152269949082822,0,0,0,0,0,0,1,0
113,0.9753300626791046,0.9358538108595175,-0.012735398130443481,-0.86449117551083,0.03547176992216524,-0.7125714285714286,-0.35847017372987294,-0.6797451447516047,0,1,0,0,0,0,0,0
1141,-0.38105806896875405,-0.25928293352238757,0.11881635296668748,-0.41187720804959604,-0.3552598998046917,-0.34285714285714275,-0.5440343633526996,-0.306002109836633,0,1,0,0,0,0,0,0
7645,0.7395918348744309,1.386725172769433,0.6397289474811897,-0.3137612737374234,-0.3945142406582399,0.3102857142857145,-0.026961209944291187,0.4414839599933105,0,0,0,0,0,0,1,0
9886,-0.13147493030954424,-0.37988030810553447,-0.1919587965379805,0.6045242495881413,0.3271617181108391,-0.9885714285714285,-0.6232235055572575,1.188970029823254,0,0,0,0,1,0,0,0
3569,-0.16026271163665698,0.09479493686732968,-0.21433881548815562,0.1505343842679361,-0.33080142588825,-0.3659999999999999,-0.8420515968497111,0.4414839599933105,0,1,0,0,0,0,0,0
8177,-0.5342510599705498,0.06770493574778193,0.7035976730827991,-1.223889929667003,-0.9008952376690121,0.1734285714285715,-0.2711071195841839,0.8152269949082822,0,0,0,1,0,0,0,0
9350,-0.023899492491907752,0.11763748545113001,-0.0830539650918259,0.27034821078626536,-1.2780388663311795,0.5302857142857142,-1.026411577078246,1.5627130647382257,0,0,0,0,0,0,1,0
3555,-0.3716611444798094,-0.8324815119259976,-2.0205057225709506,-0.8324282811222737,0.37154931892215914,0.6837142857142857,1.036871285995245,1.5627130647382257,0,0,0,0,1,0,0,0
4944,-1.8189582598198242,-2.035911740363649,-2.0693876151396737,-0.999559217775714,0.2090967390820902,0.8374285714285716,2.331030058080386,0.06774092507833876,0,0,0,0,0,1,0,0
8935,0.2930580468959714,-0.16428474492947973,-0.26934687421709214,0.3390421543866471,0.31206389470562834,-0.9742857142857143,-0.8717014958547771,-1.0534881796665765,0,1,0,0,0,0,0,0
7797,2.1188439150199345,1.870410035188638,1.9314468190012264,-0.47171845342839697,0.5693308055304215,0.4965714285714289,1.7797811968023287,-0.306002109836633,0,0,0,1,0,0,0,0
459,-1.4033524307345548,-0.010287374254739712,-0.7356286603660717,-0.5314669813569867,1.061217892072191,0.03114285714285714,0.5553705356580474,1.188970029823254,0,0,0,0,1,0,0,0
9646,0.221829630676713,0.16264708013785684,0.08993987414305914,0.7023056889149304,-0.10644777008681677,-0.006857142857142673,-1.2511960003749152,-1.4272312145815482,1,0,0,0,0,0,0,0
6369,-1.8267256779223817,-0.4365514981754172,0.7969095622523023,2.029942965709797,-0.12245146289634026,0.5797142857142856,-0.3519018010370131,0.06774092507833876,0,0,0,0,1,0,0,0
6588,1.6130713392946978,1.891441376153169,2.0348184613152247,-0.6968378878535154,-0.3945142406582399,-0.8511428571428572,1.5616509482735157,0.8152269949082822,0,0,0,1,0,0,0,0
8370,1.549797482682533,1.5402542546514288,1.8598366472376129,1.519020148541972,0.9981089902384099,0.09085714285714297,1.2443591894050186,0.8152269949082822,0,0,0,1,0,0,0,0
510,-0.5741972848715918,-0.6421548810334022,0.15839462439432417,0.07892284935018397,0.10522371405423937,-0.7785714285714285,-0.16266608469377944,-1.0534881796665765,0,0,0,1,0,0,0,0
1075,0.19393481575131288,-0.02612086005499515,-0.26864979772439823,-0.8147759492486808,-0.07957364442554159,-0.6037142857142856,-0.960907702572213,0.06774092507833876,0,0,0,0,1,0,0,0
3230,-1.6967314989899396,-1.2829710505718612,-2.033383258132708,0.4012248180552463,0.11609414690599135,0.9254285714285717,1.8833103194314187,1.9364560996531974,0,0,0,0,0,0,1,0
3680,0.5482665279713058,0.5719213882077839,-0.5402400908806728,2.5621850553387104,0.5901658018296124,-0.09457142857142853,-0.6298825225917222,0.06774092507833876,0,0,0,0,1,0,0,0
2736,0.09917052528169705,-0.04946131261017268,0.06069232118263538,-0.7296233134234243,-0.8589232886025261,0.1337142857142859,-1.0412387214982919,0.4414839599933105,0,0,0,0,0,0,1,0
10,-0.37323997663152736,0.3669157071174202,0.7036849492677968,-0.6559867575591378,-1.6527668432485132,0.8848571428571428,-0.3986873265903026,0.06774092507833876,0,1,0,0,0,0,0,0
6813,-0.5492837287559265,0.6185475199080956,0.8292327055190328,-1.143290090908443,1.2460152505519722,-0.7151428571428571,-0.13538204465232168,0.06774092507833876,0,0,0,0,0,1,0,0
3530,-0.28198847449932496,-0.1796608506902823,0.021177634102152794,-0.32145070999692515,0.06053415677481559,-0.7362857142857142,-0.676327768075463,-0.6797451447516047,0,0,0,1,0,0,0,0
7440,-0.7057238456641178,0.31253925962845525,0.7498735834817808,-1.0089335177385066,-1.617739892948424,0.8517142857142859,-0.11101499136830674,0.4414839599933105,0,0,0,0,1,0,0,0
1177,0.33705036627036594,0.1338867689680198,-0.12741130037713497,1.3833660641099232,-1.3562455915701719,0.6042857142857145,-1.14509627252495,-1.0534881796665765,0,0,0,0,1,0,0,0
6289,0.3145252516833707,0.13353676098765813,-0.05102082553513595,-0.8517236811734159,-1.7252363955935253,0.9534285714285717,-1.2076163415788632,-0.306002109836633,0,0,0,0,0,0,1,0
4635,-0.15032193164734867,-0.4272361568799076,0.05314572862450466,-0.6432542928700514,-0.1429845027274272,-0.5437142857142856,-0.6102129601400359,0.4414839599933105,0,0,0,0,0,0,1,0
7220,1.504910839065384,1.6226370042199707,1.8999757983367473,-0.8602677517520495,1.1475774419499971,-0.05057142857142849,1.2850722439944826,0.4414839599933105,0,0,0,0,0,0,1,0
2827,-1.7636132914526752,-1.0371880888097018,-1.8505826584333325,-0.21321576427249309,0.20124587091138033,0.8448571428571432,1.71988070835046,0.4414839599933105,0,0,0,0,0,1,0,0
